1fo3;ALPHA1,2-MANNOSIDASE
3zxh;COLLAGENASE 3
5f02;Cathepsin L1
5tcc;Complement factor D
5tca;Complement factor D
4dsu;GTPase KRas, isoform 2B
4dst;GTPase KRas, isoform 2B
1b8y;PROTEIN (STROMELYSIN-1)
5d6e;Methionine aminopeptidase 2
5d6f;Methionine aminopeptidase 2
2c02;NONSECRETORY RIBONUCLEASE
4jsr;NAD-dependent protein deacetylase sirtuin-3, mitochondrial
5edu;Maltose-binding periplasmic protein, Histone deacetylase 6 chimera
2ieh;Kinesin-like protein KIF11
2ow0;Matrix metalloproteinase-9 (MMP-9) (92 kDa type IV collagenase) (92 kDa gelatinase) (Gelatinase B) (GELB)
2ow1;Matrix metalloproteinase-9 (MMP-9) (92 kDa type IV collagenase) (92 kDa gelatinase) (Gelatinase B) (GELB)
2ow2;Matrix metalloproteinase-9 (MMP-9) (92 kDa type IV collagenase) (92 kDa gelatinase) (Gelatinase B) (GELB)
2ow9;Collagenase 3
3skk;Arginase-1
4md6;cGMP-specific 3',5'-cyclic phosphodiesterase
1pxh;Protein-tyrosine phosphatase, non-receptor type 1
3kjq;Caspase-8
4htx;cGMP-dependent 3',5'-cyclic phosphodiesterase
2h4k;Tyrosine-protein phosphatase non-receptor type 1
2h4g;Tyrosine-protein phosphatase non-receptor type 1
3kjf;Caspase-3
3kjn;Caspase-8
4wzv;Matrix metalloproteinase-9,Matrix metalloproteinase-9
1oyn;cAMP-specific phosphodiesterase PDE4D2
2h44;cGMP-specific 3',5'-cyclic phosphodiesterase
2h42;cGMP-specific 3',5'-cyclic phosphodiesterase
3kv2;Arginase-1
3ovx;Cathepsin S
3ovz;Cathepsin K
5boy;Collagenase 3
5bot;Collagenase 3
1qxk;Protein-tyrosine phosphatase, non-receptor type 1
3l4x;Maltase-glucoamylase, intestinal
2vex;TYROSINE-PROTEIN PHOSPHATASE NON-RECEPTOR TYPE 1
1jiz;macrophage elastase MMP-12
2vew;TYROSINE-PROTEIN PHOSPHATASE NON-RECEPTOR TYPE 1
2vev;TYROSINE-PROTEIN PHOSPHATASE NON-RECEPTOR TYPE 1
2veu;TYROSINE-PROTEIN PHOSPHATASE NON-RECEPTOR TYPE 1
3v4j;DNA dC->dU-editing enzyme APOBEC-3G
3b7u;Leukotriene A-4 hydrolase
4u1b;Methionine aminopeptidase 1
4y2q;Bifunctional epoxide hydrolase 2
5fcw;Histone deacetylase 8
2wik;CHOLINESTERASE
5fck;Complement factor D
2wig;CHOLINESTERASE
1y2b;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
1y2c;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
1y2d;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
1y2e;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
1y2h;cAMP-specific 3',5'-cyclic phosphodiesterase 4B
1y2j;cAMP-specific 3',5'-cyclic phosphodiesterase 4B
1y2k;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
3fcl;Uracil-DNA glycosylase
3fck;Uracil-DNA glycosylase
3fci;Uracil-DNA glycosylase
3fcf;Uracil-DNA glycosylase
2pll;arginase-1
3kwb;Cathepsin K
3kwz;Cathepsin K
3kw9;Cathepsin K
3iej;Cathepsin S
2a8h;ADAM 17
3dek;Caspase-3
3dei;Caspase-3
2uz9;GUANINE DEAMINASE
1r1j;Neprilysin
1r1h;Neprilysin
1r1i;Neprilysin
1d5r;PHOSPHOINOSITIDE PHOSPHATASE PTEN
1d5j;STROMELYSIN-1
2iku;Renin
4mjo;Fructose-1,6-bisphosphatase 1
4hva;Caspase-6
4y8c;High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A
4qn9;N-acyl-phosphatidylethanolamine-hydrolyzing phospholipase D
3sie;cGMP-specific 3',5'-cyclic phosphodiesterase
4y87;High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A
4jt8;NAD-dependent protein deacetylase sirtuin-3, mitochondrial
4jt9;NAD-dependent protein deacetylase sirtuin-3, mitochondrial
4lkq;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
4a6l;TRYPTASE ALPHA/BETA-1
3lpp;Sucrase-isomaltase
5kqg;Low molecular weight phosphotyrosine protein phosphatase
5kql;Low molecular weight phosphotyrosine protein phosphatase
3lp4;Arginase-1
3lp7;Arginase-1
5tkb;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
2hb1;Tyrosine-protein phosphatase non-receptor type 1
1ros;Macrophage metalloelastase
2wo8;MACROPHAGE METALLOELASTASE
2wo9;MACROPHAGE METALLOELASTASE
2yb9;NEPRILYSIN
2nta;Tyrosine-protein phosphatase non-receptor type 1
2woa;MACROPHAGE METALLOELASTASE
4u70;Methionine aminopeptidase 1
4u71;Methionine aminopeptidase 1
4u73;Methionine aminopeptidase 1
2nt7;Tyrosine-protein phosphatase non-receptor type 1
2ybu;ACIDIC MAMMALIAN CHITINASE
2ybt;ACIDIC MAMMALIAN CHITINASE
4fea;Caspase-7
3rbu;Glutamate carboxypeptidase 2
3i28;Epoxide hydrolase 2
4dwk;Insulin-degrading enzyme
4cby;HISTONE DEACETYLASE 4
4cbt;HISTONE DEACETYLASE 4
1h1h;EOSINOPHIL CATIONIC PROTEIN
1d7x;STROMELYSIN-1 PRECURSOR
2y6c;MATRILYSIN
1wva;Arginase 1
5j3s;Tyrosyl-DNA phosphodiesterase 2
4jzi;Suppressor of tumorigenicity 14 protein
1utt;MACROPHAGE METALLOELASTASE
1utz;MACROPHAGE METALLOELASTASE
4bzr;ANGIOTENSIN-CONVERTING ENZYME
4bzs;ANGIOTENSIN-CONVERTING ENZYME
4rz1;Renin
3q2h;A disintegrin and metalloproteinase with thrombospondin motifs 1
3q2g;A disintegrin and metalloproteinase with thrombospondin motifs 1
3nx7;Macrophage metalloelastase
4jyt;Suppressor of tumorigenicity 14 protein
4do5;Alpha-N-acetylgalactosaminidase
4do4;Alpha-N-acetylgalactosaminidase
3nxq;Angiotensin-converting enzyme
1rmz;Macrophage metalloelastase
4fcb;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
4fcd;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
4fck;Arginase-1
3i4a;N(G),N(G)-dimethylarginine dimethylaminohydrolase 1
4fci;Arginase-1
4ms0;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
2v16;RENIN
2v13;RENIN
4msa;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
2v11;RENIN
4msc;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
4msn;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
2i47;ADAM 17
2aeb;Arginase 1
1kvo;HUMAN PHOSPHOLIPASE A2
3k3e;High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A
3jsw;High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A
4pm0;High affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A
3jsi;High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A
1r5g;Methionine aminopeptidase 2
1r5h;Methionine aminopeptidase 2
1u2y;Alpha-amylase, pancreatic
4j03;Bifunctional epoxide hydrolase 2
3hmv;cAMP-specific 3',5'-cyclic phosphodiesterase 4B
4s1g;Renin
2g6p;Methionine aminopeptidase 1
1r58;Methionine aminopeptidase 2
2q1j;Activated factor Xa heavy chain (EC 3.4.21.6)
3ddu;Prolyl endopeptidase
3n2u;Macrophage metalloelastase
3n2v;Macrophage metalloelastase
3l4u;Maltase-glucoamylase, intestinal
3l4t;Maltase-glucoamylase, intestinal
3l4w;Maltase-glucoamylase, intestinal
3l4v;Maltase-glucoamylase, intestinal
3l4y;Maltase-glucoamylase, intestinal
4yik;5'(3')-deoxyribonucleotidase, mitochondrial
4yih;5'(3')-deoxyribonucleotidase, cytosolic type
3l4z;Maltase-glucoamylase, intestinal
2xei;GLUTAMATE CARBOXYPEPTIDASE 2
2xej;GLUTAMATE CARBOXYPEPTIDASE 2
3wyl;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
2xef;GLUTAMATE CARBOXYPEPTIDASE 2
3gxt;Alpha-galactosidase A
3eb1;Tyrosine-protein phosphatase non-receptor type 1
3fuj;Leukotriene A-4 hydrolase
3fue;Leukotriene A-4 hydrolase
3chr;Leukotriene A-4 hydrolase
3ff3;Glutamate carboxypeptidase III
4bxk;ANGIOTENSIN-CONVERTING ENZYME
3chq;Leukotriene A-4 hydrolase
3e8r;ADAM 17
1no6;Protein-tyrosine phosphatase, non-receptor type 1
3q4b;Renin
3ant;Epoxide hydrolase 2
1fo2;ALPHA1,2-MANNOSIDASE
3llm;ATP-dependent RNA helicase A
1sln;STROMELYSIN-1
1xom;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
2qyk;Cyclic AMP-specific phosphodiesterase HSPDE4A10
2qyl;Phosphodiesterase 4B, cAMP-specific
2qyn;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
5a7j;TYPE II INOSITOL 1,4,5-TRISPHOSPHATE 5-PHOSPHATASE
5a7i;TYPE II INOSITOL 1,4,5-TRISPHOSPHATE 5-PHOSPHATASE
2v3e;GLUCOSYLCERAMIDASE
2v3d;GLUCOSYLCERAMIDASE
1c3i;STROMELYSIN-1
2fhy;Fructose-1,6-bisphosphatase 1
2y6d;MATRILYSIN
2j95;ACTIVATED FACTOR XA HEAVY CHAIN
2fv5;ADAM 17
3p8e;N(G),N(G)-dimethylarginine dimethylaminohydrolase 1
4n6g;Caspase-6
3p8p;N(G),N(G)-dimethylarginine dimethylaminohydrolase 1
2fv9;ADAM 17
4h4b;Cytosolic purine 5'-nucleotidase
3u8d;Phospholipase A2, membrane associated
3gwt;cAMP-specific 3',5'-cyclic phosphodiesterase 4B
2jaj;NG, NG-DIMETHYLARGININE DIMETHYLAMINOHYDROLASE 1
2w0d;MACROPHAGE METALLOELASTASE
3uo9;Glutaminase kidney isoform, mitochondrial
3dwb;Endothelin-converting enzyme 1
3b1t;Protein-arginine deiminase type-4
3rik;Glucosylceramidase
4y2s;Bifunctional epoxide hydrolase 2
4y2p;Bifunctional epoxide hydrolase 2
4y2v;Bifunctional epoxide hydrolase 2
4y2u;Bifunctional epoxide hydrolase 2
4y2t;Bifunctional epoxide hydrolase 2
4y2y;Bifunctional epoxide hydrolase 2
4y2x;Bifunctional epoxide hydrolase 2
4y2j;Bifunctional epoxide hydrolase 2
1vj5;epoxide hydrolase 2, cytoplasmic
3c9e;Cathepsin K
4y2b;High affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A
5c28;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
5c29;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
5c2e;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
5c2a;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
5c2h;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
3ljz;Collagenase 3
3ftz;Leukotriene A-4 hydrolase
3fty;Leukotriene A-4 hydrolase
3ftw;Leukotriene A-4 hydrolase
3ftv;Leukotriene A-4 hydrolase
3ftu;Leukotriene A-4 hydrolase
3ljt;A disintegrin and metalloproteinase with thrombospondin motifs 5
3ljg;Macrophage metalloelastase
1snk;Cathepsin K
5koq;Renin
5kos;Renin
4n7m;Caspase-6
4n7j;Caspase-6
4ikr;Methionine aminopeptidase 1
4ikt;Methionine aminopeptidase 1
4iku;Methionine aminopeptidase 1
1jaq;MATRIX METALLO PROTEINASE-8 (MET80 FORM)
2hd1;Phosphodiesterase 9A
2cng;TYROSINE-PROTEIN PHOSPHATASE NON-RECEPTOR TYPE 1
2cnf;TYROSINE-PROTEIN PHOSPHATASE NON-RECEPTOR TYPE 1
2cne;TYROSINE-PROTEIN PHOSPHATASE NON-RECEPTOR TYPE 1
1jao;MATRIX METALLO PROTEINASE-8 (MET80 FORM)
2cni;TYROSINE-PROTEIN PHOSPHATASE NON-RECEPTOR TYPE 1
2cnh;TYROSINE-PROTEIN PHOSPHATASE NON-RECEPTOR TYPE 1
5a5o;ATPASE FAMILY AAA DOMAIN-CONTAINING PROTEIN 2
5a5p;ATPASE FAMILY AAA DOMAIN-CONTAINING PROTEIN 2
5a5r;ATPASE FAMILY AAA DOMAIN-CONTAINING PROTEIN 2
1g7f;PROTEIN-TYROSINE PHOSPHATASE, NON-RECEPTOR TYPE 1
3g6z;Renin
2v5x;HISTONE DEACETYLASE 8
4lm3;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
4lm2;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
4lm1;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
4lm0;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
2fjn;Tyrosine-protein phosphatase, non-receptor type 1
2y0j;CAMP AND CAMP-INHIBITED CGMP 3', 5'-CYCLIC PHOSPHODIESTERASE 10A
4tmf;ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1
5sym;Acyl-protein thioesterase 1
3ui7;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
5dh5;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
5dh4;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
4xii;Cholinesterase
3jwr;cGMP-specific 3',5'-cyclic phosphodiesterase catalytic domain, Cone cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha chimera
3jwq;cGMP-specific 3',5'-cyclic phosphodiesterase catalytic domain, Cone cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha chimera
3tu7;Prothrombin
1a86;MMP-8
1a85;MMP-8
3elm;Collagenase 3
2xyd;ANGIOTENSIN-CONVERTING ENZYME
4o97;Suppressor of tumorigenicity 14 protein
3ens;Factor X light chain
2xeg;GLUTAMATE CARBOXYPEPTIDASE 2
4n5d;Caspase-6
2qbq;Tyrosine-protein phosphatase non-receptor type 1
2azr;Tyrosine-protein phosphatase, non-receptor type 1
2qbr;Tyrosine-protein phosphatase non-receptor type 1
1rwx;Interleukin-1 beta convertase
1rww;Interleukin-1 beta convertase
3g45;cAMP-specific 3',5'-cyclic phosphodiesterase 4B
3g42;ADAM 17
2vh0;ACTIVATED FACTOR XA HEAVY CHAIN
3g4l;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
3g4k;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
3g4i;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
3g4g;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
2bkt;RENIN
1clu;TRANSFORMING PROTEIN P21/H-RAS-1
4muw;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
4wk7;A disintegrin and metalloproteinase with thrombospondin motifs 4
2v77;CARBOXYPEPTIDASE A1
4wki;A disintegrin and metalloproteinase with thrombospondin motifs 4
4wke;A disintegrin and metalloproteinase with thrombospondin motifs 4
3zjc;GTPASE IMAP FAMILY MEMBER 7
3bi0;Glutamate carboxypeptidase 2
3bi1;Glutamate carboxypeptidase 2
5bpp;Leukotriene A-4 hydrolase
5bpa;Collagenase 3
3oag;Renin
3pgl;Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1
3ans;Epoxide hydrolase 2
3ts4;Macrophage metalloelastase
3f81;Dual specificity protein phosphatase 3
3f80;Arginase-1
3tsk;Macrophage metalloelastase
4iks;Methionine aminopeptidase 1
3ehw;dUTP pyrophosphatase
3ehx;Macrophage metalloelastase
3ehy;Macrophage metalloelastase
3mfw;Arginase-1
4ddl;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
1kav;PROTEIN-TYROSINE PHOSPHATASE, NON-RECEPTOR TYPE 1
1kak;PROTEIN-TYROSINE PHOSPHATASE, NON-RECEPTOR TYPE 1
3vp2;Glutaminase kidney isoform, mitochondrial
3vp1;Glutaminase kidney isoform, mitochondrial
3vp4;Glutaminase kidney isoform, mitochondrial
2vqm;HISTONE DEACETYLASE 4
3itu;cGMP-dependent 3',5'-cyclic phosphodiesterase
4jbs;Endoplasmic reticulum aminopeptidase 2
2gv7;Suppressor of tumorigenicity 14
2gv6;Suppressor of tumorigenicity 14
5edi;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
5a5q;ATPASE FAMILY AAA DOMAIN-CONTAINING PROTEIN 2
2jbk;GLUTAMATE CARBOXYPEPTIDASE 2
3tvx;cAMP-specific 3',5'-cyclic phosphodiesterase 4A
3bkk;Angiotensin-converting enzyme, somatic isoform
2rjp;ADAMTS-4
5mf6;NAD-dependent protein deacetylase sirtuin-6
1hfs;STROMELYSIN-1
1db5;PROTEIN (PHOSPHOLIPASE A2)
1db4;PHOSPHOLIPASE A2
3wym;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
4gh6;High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A
3voz;Glutaminase kidney isoform, mitochondrial
3h0e;Caspase-3
3mjl;Arginase-1
4kln;Transitional endoplasmic reticulum ATPase
3frg;cAMP-specific 3',5'-cyclic phosphodiesterase 4B
2fs9;Tryptase beta-2
2fs8;Tryptase beta-2
1lqf;protein-tyrosine phosphatase, non-receptor type 1
4dff;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
5i2z;Macrophage metalloelastase
5i2e;Histidine triad nucleotide-binding protein 1
5i2f;Histidine triad nucleotide-binding protein 1
4n1u;7,8-dihydro-8-oxoguanine triphosphatase
4n1t;7,8-dihydro-8-oxoguanine triphosphatase
5jau;Platelet-activating factor acetylhydrolase
5jar;Platelet-activating factor acetylhydrolase
5jas;Platelet-activating factor acetylhydrolase
5jap;Platelet-activating factor acetylhydrolase
5jan;Platelet-activating factor acetylhydrolase
5jao;Platelet-activating factor acetylhydrolase
5jal;Platelet-activating factor acetylhydrolase
5jah;Platelet-activating factor acetylhydrolase
4ie2;Arginase-2, mitochondrial
1zvx;Neutrophil collagenase
3d7f;Glutamate carboxypeptidase 2
3d7g;Glutamate carboxypeptidase 2
2fjm;Tyrosine-protein phosphatase, non-receptor type 1
3d7h;Glutamate carboxypeptidase 2
1xm4;cAMP-specific 3',5'-cyclic phosphodiesterase 4B
1xm6;cAMP-specific 3',5'-cyclic phosphodiesterase 4B
4myq;cAMP-specific 3',5'-cyclic phosphodiesterase 4B
1xmu;cAMP-specific 3',5'-cyclic phosphodiesterase 4B
1xmy;cAMP-specific 3',5'-cyclic phosphodiesterase 4B
2jt5;Stromelysin-1
2jt6;Stromelysin-1
5b4l;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
3zns;HISTONE DEACETYLASE 7
3znr;HISTONE DEACETYLASE 7
5b4k;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
1w22;HISTONE DEACETYLASE 8
1mx1;liver Carboxylesterase I
5cr7;Cytosolic purine 5'-nucleotidase
3ewj;ADAM 17
1z3j;Macrophage metalloelastase
4gjd;Renin
4gja;Renin
4gjc;Renin
4gjb;Renin
4gj6;Renin
4gj9;Renin
4gj8;Renin
3k9x;PROTEIN (Coagulation factor X)
3c10;Histone deacetylase 7a
3c1k;Prothrombin
4c9w;7,8-DIHYDRO-8-OXOGUANINE TRIPHOSPHATASE
1nl9;Protein-tyrosine phosphatase, non-receptor type 1
1ms6;Cathepsin S
4bvb;NAD-DEPENDENT PROTEIN DEACETYLASE SIRTUIN-3, MITOCHONDRIAL
4lxz;Histone deacetylase 2
3wv1;Collagenase 3
3wv2;Collagenase 3
3wv3;Collagenase 3
2zn7;Tyrosine-protein phosphatase non-receptor type 1
5i0l;Macrophage metalloelastase
5jat;Platelet-activating factor acetylhydrolase
1q1m;Protein-tyrosine phosphatase, non-receptor type 1
1t4j;Protein-tyrosine phosphatase, non-receptor type 1
4k69;Chymase
4k60;Chymase
4i8n;Tyrosine-protein phosphatase non-receptor type 1
1t49;Protein-tyrosine phosphatase, non-receptor type 1
1t48;Protein-tyrosine phosphatase, non-receptor type 1
2ozr;Collagenase 3
4dtt;Insulin-degrading enzyme
3whw;7,8-dihydro-8-oxoguanine triphosphatase
3f17;Macrophage metalloelastase
4gql;Macrophage metalloelastase
4gqq;Pancreatic alpha-amylase
4gqr;Pancreatic alpha-amylase
1xon;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
1ryh;ras-related C3 botulinum toxin substrate 1 isoform Rac1b
1ryf;ras-related C3 botulinum toxin substrate 1 isoform Rac1b
1xoz;cGMP-specific 3',5'-cyclic phosphodiesterase
1xot;cAMP-specific 3',5'-cyclic phosphodiesterase 4B
1xor;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
1xos;cAMP-specific 3',5'-cyclic phosphodiesterase 4B
1xoq;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
3iad;cAMP-specific 3',5'-cyclic phosphodiesterase 4D
4ngt;Glutamate carboxypeptidase 2
4ngs;Glutamate carboxypeptidase 2
4ngr;Glutamate carboxypeptidase 2
4ngq;Glutamate carboxypeptidase 2
3cwe;Tyrosine-protein phosphatase non-receptor type 1
3q77;Neutrophil elastase
4ngn;Glutamate carboxypeptidase 2
4ngm;Glutamate carboxypeptidase 2
5b25;Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B
4wq2;Calpain small subunit 1
4wq3;Calpain small subunit 1
5g3m;GROUP 10 SECRETORY PHOSPHOLIPASE A2
3n4c;Cathepsin S
5g3n;PHOSPHOLIPASE A2, MEMBRANE ASSOCIATED
1npz;Cathepsin S
1np0;Beta-hexosaminidase subunit beta
1zd3;epoxide hydrolase 2, cytoplasmic
1zd2;epoxide hydrolase 2, cytoplasmic
1zd5;epoxide hydrolase 2, cytoplasmic
1zd4;epoxide hydrolase 2, cytoplasmic
2h9t;Thrombin
3wke;Bifunctional epoxide hydrolase 2
3wkd;Bifunctional epoxide hydrolase 2
3wkc;Bifunctional epoxide hydrolase 2
3wkb;Bifunctional epoxide hydrolase 2
3wka;Bifunctional epoxide hydrolase 2
4o9v;Suppressor of tumorigenicity 14 protein
3wk7;Bifunctional epoxide hydrolase 2
3wk6;Bifunctional epoxide hydrolase 2
3wk5;Bifunctional epoxide hydrolase 2
3wk4;Bifunctional epoxide hydrolase 2
3wk9;Bifunctional epoxide hydrolase 2
3wk8;Bifunctional epoxide hydrolase 2
2hqu;Deoxyuridine 5'-triphosphate nucleotidohydrolase
2bks;RENIN
4l2l;Leukotriene A-4 hydrolase
3otq;Epoxide hydrolase 2
2jkh;ACTIVATED FACTOR XA HEAVY CHAIN
3mfv;Arginase-1
4hf4;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
4hfp;Prothrombin
5ak6;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5ak5;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5ak4;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5ak3;BIFUNCTIONAL EPOXIDE HYDROLASE 2
4ngp;Glutamate carboxypeptidase 2
5akz;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5akg;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5ake;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5akl;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5akk;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5akj;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5aki;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5akh;BIFUNCTIONAL EPOXIDE HYDROLASE 2
2qmj;Maltase-glucoamylase, intestinal
2oaz;human Methionine Amino Peptidase 2
4ia0;cGMP-specific 3',5'-cyclic phosphodiesterase
4tz2;ATPase family AAA domain-containing protein 2
1t69;Histone deacetylase 8
4tz8;ATPase family AAA domain-containing protein 2
5ix0;Histone deacetylase 2
4gsc;Insulin-degrading enzyme
3d3p;cAMP-specific 3',5'-cyclic phosphodiesterase 4B
1yw8;Methionine aminopeptidase 2
1yw7;Methionine aminopeptidase 2
3a29;Fructose-1,6-bisphosphatase 1
4gs8;Insulin-degrading enzyme
1wax;PROTEIN-TYROSINE PHOSPHATASE
4jib;cGMP-dependent 3',5'-cyclic phosphodiesterase
2zp0;Factor VII light chain
3kek;Collagenase 3
3kej;Collagenase 3
3kec;Collagenase 3
2f1g;Cathepsin S
3usn;STROMELYSIN-1
2f10;Sialidase 2
4xct;Matrix metalloproteinase-9,Matrix metalloproteinase-9
3wi2;cAMP and cAMP-inhibited cGMP 3',5'-cyclic phosphodiesterase 10A
3f07;Histone deacetylase 8
1o86;ANGIOTENSIN CONVERTING ENZYME
3f0r;Histone deacetylase 8
2nyr;NAD-dependent deacetylase sirtuin-5
2xwe;GLUCOSYLCERAMIDASE
2xwd;GLUCOSYLCERAMIDASE
3o1g;Cathepsin K
2wbd;FRUCTOSE-1,6-BISPHOSPHATASE 1
2wbb;FRUCTOSE-1,6-BISPHOSPHATASE 1
1udt;cGMP-specific 3',5'-cyclic phosphodiesterase
1udu;cGMP-specific 3',5'-cyclic phosphodiesterase
4jz1;Suppressor of tumorigenicity 14 protein
2yig;COLLAGENASE 3
1b5g;ALPHA-THROMBIN
5ai9;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5ai8;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5ai5;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5ai4;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5ai6;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5ai0;BIFUNCTIONAL EPOXIDE HYDROLASE 2
3fhe;Leukotriene A-4 hydrolase
5i4o;Macrophage metalloelastase
3fh8;Leukotriene A-4 hydrolase
3fh7;Leukotriene A-4 hydrolase
3fh5;Leukotriene A-4 hydrolase
2pgj;ADP-ribosyl cyclase 1
2pgl;ADP-ribosyl cyclase 1
1kyn;cathepsin G
5aia;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5aic;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5aib;BIFUNCTIONAL EPOXIDE HYDROLASE 2
5i43;Macrophage metalloelastase
2il2;Renin
4cik;PLASMINOGEN
1hs6;LEUKOTRIENE A-4 HYDROLASE
4k2y;Chymase
3l0v;Disintegrin and metalloproteinase domain-containing protein 17
5lyy;Platelet-activating factor acetylhydrolase
5dy5;NAD-dependent protein deacetylase sirtuin-2
4p5e;2'-deoxynucleoside 5'-phosphate N-hydrolase 1
2ddf;ADAM 17
5cxa;Macrophage metalloelastase
3kc1;Fructose-1,6-bisphosphatase 1
3kc0;Fructose-1,6-bisphosphatase 1
4r0i;Suppressor of tumorigenicity 14 protein
5sxn;Renin
2vey;TYROSINE-PROTEIN PHOSPHATASE NON-RECEPTOR TYPE 1
3ly2;cAMP-specific 3',5'-cyclic phosphodiesterase 4B
3oot;Renin
4az3;LYSOSOMAL PROTECTIVE PROTEIN 32 KDA CHAIN
2bgd;PROTEIN-TYROSINE PHOSPHATASE NON-RECEPTOR TYPE 1
4az0;LYSOSOMAL PROTECTIVE PROTEIN 32 KDA CHAIN
2xy9;ANGIOTENSIN-CONVERTING ENZYME
2hu6;Macrophage metalloelastase
2xu3;CATHEPSIN L1
2xu4;CATHEPSIN L1
3v2w;Sphingosine 1-phosphate receptor 1, Lysozyme chimera
3b7r;Leukotriene A-4 hydrolase
5d3c;Macrophage metalloelastase
3h89;Cathepsin L1
3h8c;Cathepsin L1
3h8b;Cathepsin L1
